# critical-catalog-v1; Hajós / Zhou g3; seed=314159
zhou-g3-314159-281|26|0,1;0,2;0,3;0,4;0,5;0,17;0,18;0,22;0,25;1,5;1,21;2,3;2,25;3,4;4,5;6,7;6,8;6,9;6,10;6,11;7,8;7,11;8,9;8,12;8,15;8,16;8,24;9,24;10,11;10,14;12,13;12,14;12,15;12,16;12,17;12,20;12,21;12,23;13,16;13,21;14,23;15,24;17,18;17,19;17,20;17,22;17,23;18,19;19,20;22,25|0.8205353243,0.2029735973;0.5813779623,0.0400000000;0.9600000000,0.3035757456;0.9600000000,0.1312441820;0.9600000000,0.0400000000;0.8438004317,0.0400000000;0.1898430842,0.9554612964;0.0400000000,0.9600000000;0.0400000000,0.7007900672;0.1490418376,0.8754022423;0.4552686310,0.9600000000;0.3178220457,0.9600000000;0.2256511189,0.3897402596;0.0400000000,0.1734206381;0.4136347095,0.6911666036;0.1063778675,0.6061899901;0.0400000000,0.4052350723;0.5358640892,0.2727849798;0.6474063611,0.1003981098;0.4440613460,0.0484145806;0.3122473129,0.1554048808;0.2136640637,0.0418827503;0.8133559771,0.4162383056;0.4404889718,0.4951583283;0.0991669222,0.7768612775;0.9600000000,0.4531746559
hajos-314159-286|31|0,1;0,2;0,3;0,5;0,9;0,18;0,19;0,20;0,29;0,30;1,2;1,5;2,3;3,4;4,5;4,17;6,7;6,9;6,10;6,11;6,21;7,8;7,11;8,9;8,30;9,10;9,21;9,22;9,30;10,11;12,13;12,14;12,15;12,16;12,17;13,14;13,17;14,15;15,16;16,19;16,20;18,19;18,22;20,21;22,23;22,24;23,24;23,25;23,26;23,27;23,28;23,29;24,25;25,26;26,27;27,28;28,29|0.2565189675,0.2027184639;0.5788354214,0.0642312861;0.5281703090,0.0895167137;0.4987457834,0.1107834328;0.8222089126,0.0400000000;0.6279878988,0.0400000000;0.4085656691,0.8856546495;0.3704344133,0.7981565885;0.3539389633,0.7090565703;0.3589143498,0.6234121297;0.3928817849,0.8326745470;0.4085142938,0.8855336592;0.9552732111,0.4479586624;0.9600000000,0.5428953989;0.9567802772,0.4916861993;0.9600000000,0.6964632579;0.7562732669,0.6903525177;0.9600000000,0.2462199807;0.5008404705,0.3209634327;0.6283923783,0.3735702591;0.3870786513,0.8983105558;0.5185093888,0.8209057430;0.5460961113,0.5034695938;0.3860562390,0.3397570159;0.4422073154,0.5096545095;0.3166767103,0.4274645716;0.2940050402,0.3403532033;0.2814927341,0.2827341669;0.2724625515,0.2423221436;0.2729719413,0.2148311856;0.3143686374,0.5005463193
hajos-314159-287|30|0,3;0,4;0,5;0,22;0,23;0,24;0,26;0,27;0,28;1,2;1,5;1,25;2,6;2,29;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;7,8;7,18;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;19,20;19,21;20,21;22,23;22,26;23,24;24,25;25,26;27,28;27,29;28,29|0.0988776418,0.2257059983;0.4010545420,0.1789067123;0.5046024531,0.4686560387;0.0470367963,0.0539221389;0.0562294781,0.0677433921;0.1050739556,0.0745929173;0.6564736342,0.6432633207;0.8865879763,0.8862130614;0.7101468080,0.9600000000;0.4592160681,0.9600000000;0.1919822621,0.5699289558;0.9362356125,0.4101808485;0.8659167656,0.1536836696;0.8846549637,0.2417175318;0.9055319563,0.3421125573;0.8388436674,0.4840206559;0.5337588248,0.2109551341;0.8479598978,0.0777338999;0.9600000000,0.6996938707;0.0400000000,0.8795817499;0.2327604360,0.9566383489;0.1494207147,0.9600000000;0.1700206312,0.2279392315;0.1476865492,0.1450643481;0.1638766651,0.0981817325;0.3005104043,0.1475433999;0.2687200504,0.2645735439;0.1610301831,0.4135225339;0.1719398658,0.4823260666;0.3126993032,0.5702502797
hajos-314159-288|34|0,1;0,4;0,5;0,6;0,12;0,26;0,27;0,28;0,29;0,31;0,32;0,33;1,2;1,7;2,3;2,30;3,4;3,8;3,18;4,5;5,6;6,7;6,21;6,22;6,23;6,26;7,21;8,9;8,10;8,11;8,12;8,13;8,17;8,18;8,20;9,10;9,20;10,11;11,12;13,14;13,15;13,16;13,17;13,19;13,20;14,15;14,19;15,16;16,17;18,19;21,23;21,24;21,25;22,25;22,26;23,24;24,25;27,28;27,33;28,29;29,30;30,31;31,32;32,33|0.3785419957,0.1681481822;0.5108373804,0.4101748050;0.4368244549,0.6147620812;0.6613816583,0.5835682498;0.7972940829,0.1383636847;0.6177555713,0.1519695248;0.7333210408,0.1457147222;0.7214193367,0.3725553306;0.3966946943,0.8452065954;0.2273053334,0.9600000000;0.0931379798,0.9600000000;0.0666554216,0.8380495027;0.1418480317,0.5779215325;0.7129314469,0.9600000000;0.9406651183,0.9570383044;0.8984964300,0.9513492553;0.8221038254,0.9475010653;0.6267546854,0.9253661020;0.7262906234,0.8208814088;0.9600000000,0.9600000000;0.4391826605,0.9600000000;0.7266732377,0.2324607514;0.5808574594,0.1855951316;0.7279191295,0.1700945240;0.6848242975,0.1689618144;0.7148573702,0.3009326570;0.5072168137,0.1657694169;0.3354099345,0.2502579055;0.3583955025,0.2073169539;0.2541695354,0.4100179015;0.2029006697,0.6142301598;0.2113615284,0.4623980955;0.2734059543,0.3581887139;0.3043026195,0.3061650322
hajos-314159-299|38|0,1;0,4;0,5;0,6;0,31;0,33;1,2;1,5;2,3;2,32;3,4;3,10;3,11;4,5;6,7;6,8;6,9;6,10;6,11;6,12;6,13;6,14;7,8;7,14;8,9;9,10;11,12;12,13;13,14;15,16;15,17;15,18;16,17;16,18;17,21;17,26;17,35;18,22;19,20;19,21;19,22;19,23;19,24;19,25;19,30;20,21;20,25;22,23;23,24;24,25;26,27;26,28;26,29;26,30;26,31;26,34;26,35;26,37;27,28;27,37;28,29;29,30;31,32;31,33;31,34;31,36;31,37;32,36;33,34;35,36|0.5347186525,0.6217630559;0.3417991992,0.6832518621;0.2330302486,0.8686036103;0.3184774319,0.8553135211;0.3551161339,0.7545540598;0.4423262166,0.6583065249;0.6435824799,0.7887333463;0.3791545963,0.8402669321;0.5286357313,0.8121782352;0.6082982971,0.7966310749;0.5743603258,0.8042509039;0.5695234358,0.7179974817;0.6147356188,0.7641579370;0.4808080058,0.8109291483;0.4264689648,0.8261066445;0.3875914496,0.0400000000;0.2898096977,0.0417767806;0.6024802557,0.2138764521;0.0400000000,0.0400000000;0.1574441194,0.0964656013;0.1261717217,0.0436039034;0.3229266862,0.0678785420;0.0400000000,0.2307947191;0.0422085494,0.1665326275;0.0417111158,0.0927222600;0.0578756308,0.0442131020;0.6122389381,0.3131493853;0.5456229794,0.2727696130;0.4969332001,0.2181386437;0.4523900096,0.1724811001;0.3990432736,0.1192210722;0.4241340654,0.5381369557;0.3000403503,0.7440076242;0.6337391467,0.5150211356;0.6212350984,0.4230070749;0.6757724875,0.7834018897;0.2171163683,0.8785561168;0.4461882301,0.3487336165
hajos-314159-301|38|0,1;0,2;0,3;0,4;0,6;1,5;1,6;1,8;1,18;1,19;1,23;1,26;2,3;2,29;3,4;4,5;5,19;6,7;6,9;6,10;6,11;6,15;6,16;6,18;7,10;7,16;8,9;8,19;9,10;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,14;14,15;16,17;20,21;20,22;20,23;20,24;20,25;21,22;21,25;22,26;23,24;23,35;24,25;26,27;26,28;26,29;26,30;26,34;26,35;26,37;27,28;27,37;28,29;30,31;30,32;30,33;30,34;30,36;30,37;31,32;31,36;32,33;33,34;35,36|0.2674203317,0.0731984616;0.3551110237,0.4915794190;0.7041573766,0.0448756018;0.6022072270,0.0532750636;0.5388032283,0.0616475026;0.6368068377,0.2783248156;0.2977966893,0.2141767578;0.3179973821,0.1245009892;0.5175496462,0.2417843956;0.3218971034,0.0722074328;0.3220773960,0.0864854836;0.3430782512,0.4036964951;0.3994195173,0.2347019501;0.3200894169,0.2565756900;0.3251631636,0.3103408193;0.3361208082,0.3722191132;0.3635561153,0.1108017220;0.4366206859,0.1766950702;0.3544802742,0.4533349934;0.5474163674,0.3414003791;0.3085020463,0.8435316185;0.4334578356,0.9113722803;0.5441532731,0.8749530458;0.1923387710,0.7917278623;0.2260658678,0.8077517316;0.3517047609,0.8709411312;0.7592407718,0.7010790855;0.9600000000,0.6458612834;0.9600000000,0.5162963082;0.8994336461,0.3494617245;0.9600000000,0.9600000000;0.8369124365,0.9578144218;0.9068136050,0.9560472201;0.9445354196,0.9508132327;0.8910790853,0.8801807069;0.5252894381,0.9600000000;0.7375624484,0.9600000000;0.9600000000,0.7788860885
zhou-g3-314159-322|36|0,1;0,2;0,3;0,4;0,5;0,6;0,7;1,2;1,7;2,3;3,4;4,5;4,8;4,12;4,13;4,15;5,15;6,7;6,14;8,9;8,10;8,11;8,13;8,14;8,25;9,10;9,14;10,11;11,12;11,22;11,24;11,25;11,29;12,29;13,15;16,17;16,18;16,19;16,20;16,21;16,22;16,25;16,26;16,28;17,21;17,26;18,19;18,28;19,20;20,21;22,24;22,27;22,28;22,29;22,34;23,24;23,27;23,35;26,27;27,30;27,32;27,33;27,35;30,31;30,32;30,33;30,34;31,32;31,34;33,35|0.9533925291,0.1360227315;0.9444881044,0.0400000000;0.9600000000,0.0400000000;0.9600000000,0.2659163766;0.7059549439,0.2647595860;0.8907560703,0.1612003943;0.7077511538,0.0400000000;0.8927148093,0.0400000000;0.3175730399,0.1140543332;0.0847818201,0.0400000000;0.0400000000,0.1504281587;0.1465038953,0.4520406946;0.5091717176,0.7038635012;0.5907833178,0.0454493363;0.3692345883,0.0400000000;0.7845820192,0.0790196178;0.4846025352,0.3726104737;0.3149206727,0.3063956332;0.4609970415,0.5175092240;0.4655578795,0.4523385377;0.4423113981,0.3784276586;0.3803276417,0.3392886584;0.4480199631,0.6586757654;0.1981141299,0.3598074762;0.1707655815,0.4685810950;0.2800105621,0.1984245798;0.2484391249,0.2730367628;0.2638534302,0.5035587041;0.4564531872,0.5819177648;0.3801354887,0.6141259439;0.2948574847,0.5531740909;0.3560847587,0.5945981923;0.4300370732,0.6445392523;0.2024111750,0.4825721393;0.4017034446,0.6258606739;0.1876280016,0.4094732257
zhou-g3-314159-324|33|0,1;0,2;0,3;0,5;0,32;1,2;1,5;2,3;3,4;3,25;3,26;3,30;3,32;4,5;4,26;6,7;6,8;6,10;6,11;6,20;7,8;7,11;8,9;9,10;9,31;10,11;10,20;10,21;10,25;10,31;12,13;12,14;12,16;12,17;12,18;12,19;12,24;13,14;13,19;14,15;15,16;15,20;15,29;16,17;17,18;18,19;20,21;20,22;20,23;20,24;20,28;20,29;21,22;22,23;23,24;25,27;25,28;25,30;25,31;25,32;26,27;27,28;29,30|0.3802506197,0.6461091918;0.4303140604,0.7338842560;0.4512267760,0.7974339831;0.4575456906,0.8296714527;0.5143954041,0.7637636431;0.3586759407,0.5856294466;0.4115399399,0.1249247563;0.2713170090,0.1079148238;0.3323719332,0.1220138153;0.2770570369,0.1813825636;0.2606094596,0.0647126879;0.2764040654,0.0746775590;0.9600000000,0.7194019113;0.9586380265,0.9420226994;0.9600000000,0.9600000000;0.8640514047,0.5656176636;0.9574598802,0.5253101323;0.9546327432,0.6524549178;0.9497145953,0.8317302012;0.9536914907,0.9019734897;0.6796405033,0.2222943417;0.5537249770,0.0400000000;0.7853084282,0.0400000000;0.9543011368,0.0733178422;0.9600000000,0.3199540574;0.3107545499,0.5003725923;0.5854143127,0.7001527780;0.4824359711,0.4797374458;0.4903707526,0.3238742882;0.6884566975,0.5618645016;0.4798565499,0.8839900768;0.2874102895,0.2781293475;0.3914613111,0.6793761562
hajos-314159-332|36|0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;0,9;1,2;1,9;2,3;3,4;4,5;5,6;6,7;7,8;8,20;9,22;9,33;10,11;10,12;10,13;10,14;10,15;10,16;10,17;10,18;10,19;11,12;11,19;12,27;12,31;13,14;13,26;14,15;15,16;16,17;17,18;18,19;20,21;20,22;20,23;20,24;20,25;20,26;20,30;20,31;20,32;20,33;20,34;20,35;21,25;21,31;22,23;23,24;24,25;26,27;26,28;26,29;26,30;26,35;27,28;28,29;29,30;32,33;32,34;34,35|0.1972563288,0.3561761177;0.0582466112,0.1178227655;0.1886011432,0.3411298539;0.1541927463,0.2801469754;0.1111420863,0.2002588403;0.0865819542,0.1463260800;0.1207644206,0.0847281332;0.2156769971,0.0748084577;0.3590190973,0.1611720293;0.0400000000,0.0947522964;0.8673948745,0.9600000000;0.9200599086,0.7748238033;0.9600000000,0.6480383217;0.7085048586,0.7471915669;0.7676039251,0.8215229717;0.8112823598,0.8756115261;0.8474500678,0.9233868690;0.8660824741,0.9441831662;0.8930338179,0.8435040376;0.8849269803,0.8935327925;0.6325759589,0.2153728238;0.9541414511,0.0400000000;0.3740013879,0.0400000000;0.5738745317,0.0400000000;0.7352582959,0.0400000000;0.8553133422,0.0400000000;0.8124014544,0.4446799692;0.9564859541,0.5507339767;0.9574941232,0.4454717015;0.9566145769,0.3379864131;0.8577030661,0.2549133294;0.9600000000,0.2578536502;0.4198125555,0.4152219515;0.2377291006,0.4235079603;0.5382977763,0.4021255417;0.6696212830,0.3856672646
zhou-g3-314159-335|32|0,1;0,2;0,3;0,4;0,13;1,2;1,5;1,22;1,27;1,28;1,31;2,3;3,4;4,8;4,9;5,6;5,18;5,31;6,7;6,8;6,9;6,10;6,11;6,12;7,8;7,12;9,10;10,11;11,12;13,14;13,15;13,16;13,17;13,18;13,19;13,20;13,21;14,15;14,21;15,16;16,17;17,18;19,20;19,29;20,21;22,23;22,24;22,25;22,26;22,27;22,28;22,29;22,30;23,24;23,30;24,25;25,26;26,27;28,31;29,30|0.5069484875,0.4553683736;0.2477067567,0.6575769770;0.3182470489,0.5785609919;0.3663052814,0.4718645058;0.3541778588,0.3271647611;0.0747087427,0.2434269784;0.1370777607,0.2216654336;0.2565760016,0.1780898357;0.3789267964,0.1325503384;0.1325132975,0.3715927739;0.1380124017,0.2972583516;0.1906121908,0.2153164505;0.3134948708,0.1643598912;0.8196368949,0.2514752402;0.9600000000,0.1666865919;0.9600000000,0.0793317044;0.9600000000,0.0400000000;0.7797977826,0.0400000000;0.5199418974,0.0755302996;0.9600000000,0.5838916999;0.9600000000,0.4281269459;0.9600000000,0.2972451385;0.5315693878,0.9238728005;0.5952399817,0.9167464507;0.7448718710,0.8951855894;0.6717567805,0.8865035133;0.4934182962,0.8720814387;0.4042259955,0.7991030606;0.1739946181,0.8805524295;0.9216427427,0.8929529590;0.8178820393,0.8980371735;0.0400000000,0.6054373460
zhou-g3-314159-343|28|0,1;0,2;0,3;0,4;0,6;1,2;1,5;1,6;1,8;1,18;1,19;2,3;3,4;4,5;5,19;6,7;6,9;6,10;6,11;6,16;6,18;6,20;7,10;7,16;8,9;8,19;9,10;11,12;11,13;11,14;11,15;11,17;11,18;11,20;11,23;11,24;11,27;12,13;12,17;13,14;14,15;15,27;16,17;20,21;20,22;20,24;20,25;20,26;21,22;21,26;22,23;23,27;24,25;25,26|0.3223269462,0.3717247933;0.3765722918,0.5916165305;0.3273936167,0.4193565079;0.2946754453,0.4549924643;0.2635294007,0.5204689260;0.2708125504,0.7270925610;0.3247083013,0.3403352030;0.1832400077,0.6698349984;0.2768335371,0.8164230530;0.2325159169,0.5802591206;0.2081866698,0.6205218474;0.7567717123,0.6258739436;0.7349497821,0.9600000000;0.8874435793,0.9600000000;0.9600000000,0.8974510403;0.9600000000,0.7712693638;0.1399385620,0.7666801925;0.5166273796,0.9080404636;0.5482528518,0.5026524197;0.2814479476,0.7915796441;0.7599511433,0.2270486958;0.9424244677,0.0608190655;0.9600000000,0.0400000000;0.9600000000,0.3933462992;0.8906672763,0.3450948592;0.9542140455,0.1923128219;0.9543950872,0.1073802087;0.9600000000,0.6081676738
hajos-314159-344|35|0,1;0,2;0,3;0,4;0,5;0,6;0,10;0,11;0,13;1,5;1,11;2,3;2,25;2,26;2,27;2,28;2,30;2,31;3,4;4,5;6,7;6,8;6,9;6,10;6,12;6,13;7,8;7,12;8,9;9,10;11,12;13,20;14,15;14,16;14,17;14,18;14,19;15,16;15,19;16,20;17,18;17,24;17,29;18,19;20,21;20,22;20,23;20,24;20,28;20,29;20,31;21,22;21,31;22,23;23,33;23,34;24,32;25,26;25,30;26,27;27,28;29,30;32,33;32,34;33,34|0.6308414296,0.1919156833;0.7407555241,0.0400000000;0.5699400208,0.6869196136;0.8558556681,0.3877077777;0.9584384867,0.1665406947;0.9105982989,0.0400000000;0.2685015342,0.0635320480;0.0998844865,0.0456159512;0.0635040983,0.0404788034;0.1756544825,0.0418651897;0.3819989221,0.0434234822;0.4584162602,0.0400000000;0.0400000000,0.0400000000;0.3639151120,0.2444586164;0.2685520593,0.8904988000;0.3177798525,0.7642959603;0.3395994606,0.6911386297;0.4289044512,0.7706167794;0.3037539149,0.8282718915;0.2844165469,0.8571597431;0.3766412751,0.5748706660;0.5714587980,0.4033758373;0.4866365511,0.4846751004;0.5845822469,0.4547874574;0.5100541497,0.7107185248;0.2538582080,0.9428768800;0.3980222346,0.8266966555;0.3570140208,0.8612864594;0.2367424071,0.9600000000;0.2552383094,0.9169756531;0.4161296953,0.8048552900;0.6026286040,0.3705913264;0.5718658592,0.6287751304;0.5735206940,0.5643325010;0.5862096347,0.5104504152
hajos-314159-355|39|0,3;0,4;0,5;0,22;0,23;0,24;0,26;0,27;0,28;1,2;1,5;1,25;2,6;2,29;3,4;3,10;3,16;4,5;6,7;6,8;6,9;6,10;6,11;6,15;6,16;6,18;7,8;7,18;8,9;9,20;9,21;10,19;11,12;11,13;11,14;11,15;11,17;11,18;12,13;12,17;13,36;14,15;14,30;14,31;14,32;14,33;14,34;14,35;14,37;14,38;16,17;19,20;19,21;20,21;22,23;22,26;23,24;24,25;25,26;27,28;27,29;28,29;30,31;30,38;31,32;32,33;33,34;34,35;35,36;36,37;37,38|0.0695981547,0.2163446635;0.2413666966,0.2882814201;0.3326038251,0.5532231736;0.0400000000,0.0400000000;0.0447389480,0.0514577302;0.0770408998,0.0545701245;0.5271067635,0.6430842702;0.6879686702,0.9024358510;0.5255281626,0.9600000000;0.3124750077,0.9477991255;0.1173717010,0.5352453108;0.8501016994,0.3985550628;0.9434150004,0.0535512104;0.9325700119,0.0803953335;0.7776854356,0.2738224125;0.7058659714,0.5010032594;0.4918364138,0.1990138405;0.9493545356,0.0400000000;0.7941435294,0.7238328193;0.0400000000,0.8336533147;0.1107685188,0.9543331667;0.0400000000,0.9600000000;0.0896480225,0.1685637747;0.0929681891,0.1142802031;0.0892809892,0.0783325535;0.1691745024,0.1958652549;0.0908656868,0.2948276737;0.1042452349,0.4032149799;0.1083949871,0.4619834459;0.1876372139,0.5496582973;0.8814098582,0.2324288643;0.8974556347,0.1689045334;0.8543254133,0.1234531397;0.7843081664,0.1312092846;0.7160587773,0.1401239902;0.6710069879,0.1406180946;0.9135528206,0.1139081947;0.8583529945,0.3449586934;0.8651598523,0.2991200826
hajos-314159-368|31|0,1;0,2;0,3;0,4;0,5;0,6;0,7;0,8;0,9;1,2;1,9;2,26;3,4;3,15;3,28;4,5;5,6;6,7;7,8;8,9;10,12;10,13;10,14;10,15;10,16;10,20;10,21;10,23;10,24;11,15;11,21;11,27;12,13;12,23;13,14;14,15;15,24;15,25;15,26;15,27;15,28;15,29;15,30;16,17;16,18;16,19;16,20;16,22;16,23;17,18;17,22;18,19;19,20;21,22;24,25;25,30;26,27;28,29;29,30|0.1428347318,0.1736754563;0.2361320463,0.0400000000;0.3811273574,0.0501767381;0.0799475007,0.4991134778;0.0400000000,0.3528196995;0.0400000000,0.2494173220;0.0400000000,0.1548371060;0.0400000000,0.0914285344;0.0400000000,0.0551022727;0.0400000000,0.0400000000;0.6408584881,0.8604435804;0.7178886043,0.5944454412;0.7641297889,0.6766774136;0.6183371643,0.7064386836;0.4845254954,0.7797160912;0.3184120857,0.7159129006;0.8783135493,0.8462058597;0.9500875909,0.9543069303;0.9160150390,0.9444906553;0.8537289962,0.9240397894;0.7715331568,0.8974770440;0.9600000000,0.9600000000;0.9275850616,0.9128006921;0.8189132445,0.7553306066;0.3765047828,0.9600000000;0.1962487797,0.9600000000;0.4126296368,0.3468942449;0.5150333159,0.4839576674;0.0400000000,0.7066135905;0.0400000000,0.8540041906;0.0609039743,0.9600000000
zhou-g3-314159-372|40|0,1;0,2;0,3;0,4;0,5;0,6;0,8;0,9;0,28;0,29;1,2;1,9;2,17;2,21;3,4;3,16;4,5;5,6;6,7;7,8;7,27;8,9;10,11;10,12;10,13;10,14;10,15;10,16;10,20;10,21;10,22;10,23;10,24;10,25;10,39;11,15;11,21;12,13;12,22;13,14;14,15;16,17;16,18;16,19;16,20;16,26;17,18;18,19;19,20;22,24;23,24;23,25;25,26;25,30;25,31;25,32;25,33;25,34;25,35;25,36;25,37;25,38;25,39;26,36;27,28;27,29;28,29;30,31;30,38;31,32;32,33;33,34;34,35;35,36;37,38;37,39|0.2174229961,0.1049294857;0.3260477143,0.0400000000;0.5663234361,0.1070184215;0.4020124556,0.2129708852;0.2133951703,0.2262008293;0.0400000000,0.2929296340;0.0400000000,0.2231867559;0.0400000000,0.1104759017;0.0400000000,0.0492874930;0.0400000000,0.0400000000;0.7879133346,0.7564519083;0.9600000000,0.6121160527;0.9061643496,0.9600000000;0.9434830242,0.9600000000;0.9600000000,0.9600000000;0.9600000000,0.7931487292;0.5780027934,0.4542016725;0.6513109419,0.1978502042;0.7275497918,0.2699905806;0.8025890004,0.3466447008;0.8229415978,0.5102390918;0.8697083347,0.4029370308;0.8480157565,0.9600000000;0.6157340185,0.9600000000;0.7598275184,0.9600000000;0.4044211175,0.7786988758;0.1382791522,0.6961387451;0.0419228812,0.0729417326;0.0432572174,0.1572129949;0.1093294136,0.0745950085;0.4512100190,0.6806017276;0.3570718079,0.6232680401;0.2602485662,0.6402210025;0.1855097101,0.6754367967;0.2207443016,0.7136773105;0.1611442868,0.7005476698;0.2727371409,0.7369430139;0.6408539083,0.7484456213;0.5128033261,0.7570510927;0.5984299050,0.7654772944
hajos-314159-389|27|0,1;0,2;0,4;0,5;0,6;0,7;0,19;1,2;1,7;2,3;3,4;3,21;3,22;4,5;5,6;6,7;8,9;8,10;8,11;8,12;8,13;9,10;9,13;10,11;10,14;10,17;10,18;10,26;11,26;12,13;12,16;14,15;14,16;14,17;14,18;14,19;14,22;14,23;14,25;15,18;15,23;16,25;17,26;19,20;19,21;19,22;19,24;19,25;20,21;20,24;23,24|0.6537362543,0.7174629570;0.5417935702,0.8569018838;0.5393104676,0.8069564955;0.5250035351,0.9402021575;0.6005791155,0.8127487248;0.5514016022,0.8939037154;0.5323195302,0.9198491883;0.6199437942,0.7647561674;0.1547793311,0.0455070014;0.0987422696,0.0400000000;0.4401006396,0.0400000000;0.2483155481,0.0497102152;0.0400000000,0.1910632917;0.0400000000,0.0400000000;0.6354275395,0.2908713021;0.9272811330,0.2366733840;0.2682750701,0.2890712845;0.4977749579,0.1218979926;0.7706416081,0.0400000000;0.5439840675,0.5624993402;0.5326707677,0.7230022078;0.5476336487,0.6555682693;0.7339316531,0.5896376652;0.8415900379,0.5501858043;0.5098382688,0.9600000000;0.4143999761,0.3711667708;0.3494691624,0.0536132974
zhou-g3-314159-390|40|0,1;0,2;0,3;0,4;0,5;0,24;0,25;0,27;0,39;1,2;1,5;2,24;3,4;3,39;4,5;6,7;6,9;6,10;6,11;6,12;6,13;6,28;7,8;7,13;8,9;8,35;9,10;9,24;9,26;9,34;9,35;10,11;11,12;12,13;14,15;14,16;14,17;14,18;14,19;14,20;14,21;14,22;14,23;15,16;15,23;16,29;16,33;17,18;17,28;18,19;19,20;20,21;21,22;22,23;24,27;24,28;24,32;24,33;24,34;24,36;25,33;25,39;26,27;26,37;26,38;28,29;28,30;28,31;28,32;29,30;30,31;31,32;34,35;36,37;36,38;37,38|0.7417592805,0.0400000000;0.8110969699,0.0966002012;0.6682142699,0.1042571892;0.9465793591,0.0468639334;0.9389532371,0.0900456487;0.9142168465,0.1521252095;0.0400000000,0.6253633190;0.1343947120,0.6101375859;0.0970764430,0.3959148671;0.1108262476,0.2904501797;0.0759414360,0.4650124197;0.0644845455,0.5341575954;0.0547138638,0.5867465205;0.0634367153,0.6188802036;0.5559050903,0.9600000000;0.7167666113,0.8399401091;0.8500636883,0.7450686751;0.2802239240,0.8966427163;0.3239223249,0.9044530958;0.3851939470,0.9151845194;0.4505313869,0.9269725156;0.5164996355,0.9384012551;0.6406162394,0.8885307554;0.5937219537,0.9300950159;0.4853141123,0.2364687034;0.9600000000,0.0400000000;0.0400000000,0.0400000000;0.4018728048,0.0400000000;0.4617223995,0.5961212259;0.7477924709,0.7116940590;0.7456407776,0.6152130428;0.6695217720,0.5349769902;0.5735600310,0.4216068895;0.8433687084,0.3599500850;0.2836983578,0.2709379250;0.1642394909,0.2962573970;0.2385709393,0.0446496025;0.0503547394,0.0607568321;0.0998337770,0.0419433436;0.9000663847,0.0410052890
zhou-g3-314159-392|37|0,1;0,2;0,4;0,5;0,14;1,2;1,5;2,3;3,4;3,26;4,5;4,14;4,15;4,19;4,26;6,7;6,8;6,10;6,11;6,12;6,13;6,18;6,27;6,28;6,29;6,30;7,8;7,13;8,9;9,10;9,14;9,24;10,11;11,30;12,13;12,29;14,15;14,16;14,17;14,18;14,23;14,24;15,16;16,17;17,18;19,20;19,21;19,22;19,25;19,26;19,36;20,21;20,25;21,22;22,23;22,31;22,33;22,34;22,36;23,34;24,25;27,28;27,30;28,29;31,32;31,33;31,35;31,36;32,33;32,35;34,35|0.3512873537,0.0400000000;0.0854225219,0.0433825955;0.0400000000,0.0400000000;0.0400000000,0.2340156763;0.3620621500,0.2353511912;0.1813075939,0.0523441904;0.6461176683,0.2822640984;0.8414238681,0.2271436935;0.8448846205,0.1831701953;0.8562956320,0.3651405006;0.4169553290,0.3914854713;0.4773708961,0.3639962297;0.8160011983,0.3596136222;0.8459275437,0.2864190448;0.8459039385,0.1195351109;0.6367856118,0.1711607122;0.8045770869,0.1303552149;0.8347568524,0.1228675719;0.7354817226,0.1529265083;0.3968109770,0.6580670890;0.5635362403,0.7663272726;0.5073316045,0.7353736971;0.6581961226,0.8469582763;0.9206786739,0.6184578679;0.8952174945,0.4759364992;0.6880227563,0.6782714375;0.1347221798,0.4369306053;0.5370719449,0.3757662882;0.6227724860,0.3741948213;0.7324329074,0.3671143505;0.4429521009,0.3852186474;0.5569741095,0.9600000000;0.7151424227,0.9506979274;0.7920343662,0.9378836861;0.9137599768,0.9223811844;0.6631259847,0.9600000000;0.3963746587,0.9600000000
hajos-314159-394|9|0,1;0,3;0,4;0,5;0,6;1,2;1,5;2,3;2,7;2,8;3,4;4,5;6,7;6,8;7,8|0.5461823122,0.3785762360;0.6253470883,0.5849629087;0.9600000000,0.6263662201;0.9600000000,0.1590121300;0.8541427268,0.2308091479;0.7052972822,0.3400958720;0.5529748139,0.8863071817;0.8084336665,0.9152037374;0.9600000000,0.9600000000
